setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,7152.9966,23.777,0.371,4.897929309491036e+17,1.215416164642357,3.99699021820918
1,7155.0132,23.77,0.371,4.897038833097769e+17,1.1936440625822688,3.99699021820918
2,7138.375,23.826,0.372,4.897492472015094e+17,1.2107653987694935,3.99699021820918
3,7169.2253,23.723,0.37,4.900533532905308e+17,1.1974991832871036,3.99699021820918
4,7146.1422,23.8,0.372,4.897905787473101e+17,1.2104551483349628,3.99699021820918
5,7160.9168,23.751,0.371,4.898251897165578e+17,1.1945261969623795,3.99699021820918
6,7163.763,23.741,0.371,4.8987357786773914e+17,1.2141246968005077,3.99699021820918
7,7152.6028,23.778,0.371,4.899028123757445e+17,1.1887226025742221,3.99699021820918
8,7162.672,23.745,0.371,4.898466955615273e+17,1.2125090116477875,3.99699021820918
9,7125.2212,23.87,0.373,4.8977915376717005e+17,1.1913367387760117,3.99699021820918
