setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,1201.6123,28.971,0.453,7.962807923009126e+16,1.020417158217991,4.0
1,1190.4089,29.244,0.457,7.959380428967117e+16,1.0406044151853113,4.0
2,1193.4301,29.17,0.456,7.952088603407155e+16,1.0261134877800941,4.0
3,1197.4829,29.071,0.454,7.977660397191168e+16,1.0073329319848734,4.0
4,1196.8501,29.086,0.455,7.952491838000333e+16,1.0707823634147644,4.0
5,1201.554,28.972,0.453,7.984078547799245e+16,0.9788470014053232,4.0
6,1196.5039,29.095,0.455,7.966974680471962e+16,1.0685788559563019,4.0
7,1195.4733,29.12,0.455,7.962606305712538e+16,1.0250034568940891,4.0
8,1193.8454,29.16,0.456,7.95289507259351e+16,1.0225146833588095,4.0
9,1192.1764,29.2,0.456,7.948190669006438e+16,1.0133150294423103,4.0
