setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,2341.017,15.624,0.244,1.726704292598907e+17,1.085266224987857,4.0
1,2352.7366,15.546,0.243,1.7351184544432128e+17,0.9650029537977872,4.0
2,2348.1147,15.577,0.244,1.7289892886269133e+17,0.9768158111955736,4.0
3,2340.803,15.625,0.244,1.720145009883218e+17,1.0020932261343602,4.0
4,2349.6134,15.567,0.243,1.7304409331623526e+17,1.0565408774605998,4.0
5,2345.9422,15.591,0.244,1.7250375896137728e+17,0.9516690010791058,4.0
6,2343.0869,15.61,0.244,1.7309248146741658e+17,1.0183058491536787,4.0
7,2351.561,15.554,0.243,1.7302796393250816e+17,1.0082457465725345,4.0
8,2346.9413,15.585,0.244,1.7336668099077734e+17,0.9980486106205654,4.0
9,2352.1296,15.55,0.243,1.7242580027336294e+17,1.0086224448013972,4.0
