setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,8939.7335,18.977,0.296,5.109687956098253e+17,0.8421032725864307,3.9954734062617883
1,8942.3531,18.972,0.296,5.109661073792041e+17,0.8204773061225061,3.9954734062617883
2,8933.9154,18.99,0.296,5.107618018519941e+17,0.8436042626818862,3.9954734062617883
3,8940.9218,18.975,0.296,5.110894299589509e+17,0.8479355664591774,3.9954734062617883
4,8937.4955,18.982,0.296,5.110208800781107e+17,0.8610502711955874,3.9954734062617883
5,8940.7163,18.975,0.296,5.10859250212012e+17,0.8375862231787597,3.9954734062617883
0,8905.7032,19.05,0.297,5.109687956098253e+17,0.8421032725864307,3.9954734062617883
1,8905.4317,19.05,0.297,5.109661073792041e+17,0.8204773061225061,3.9954734062617883
2,8906.6401,19.048,0.297,5.107618018519941e+17,0.8436042626818862,3.9954734062617883
3,8887.2039,19.089,0.298,5.110894299589509e+17,0.8479355664591774,3.9954734062617883
4,8886.8384,19.09,0.298,5.110208800781107e+17,0.8610502711955874,3.9954734062617883
5,8882.323,19.1,0.298,5.10859250212012e+17,0.8375862231787597,3.9954734062617883
7,8885.3314,19.093,0.298,5.1091402291091866e+17,0.7712472084785876,3.9954734062617883
8,8889.2464,19.085,0.298,5.108316958481449e+17,0.8383094484712422,3.9954734062617883
9,8893.3854,19.076,0.298,5.1065427262714675e+17,0.8045290868808136,3.9954734062617883
