setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,1644.7859,21.362,0.333,1.0529261697053491e+17,1.0819686807855202,3.9927140255009106
1,1643.2722,21.382,0.333,1.0517433482320282e+17,1.0104460829365862,3.9927140255009106
2,1640.8315,21.414,0.334,1.0509906436580966e+17,1.0283105825855785,3.9927140255009106
3,1642.6155,21.39,0.334,1.0528724050929254e+17,1.0182187853068332,3.9927140255009106
4,1640.8018,21.414,0.334,1.0503992329214362e+17,1.0553160522976062,3.9927140255009106
5,1644.1069,21.371,0.333,1.0523347589686886e+17,0.9872322883049067,3.9927140255009106
6,1639.6747,21.429,0.334,1.0495389991226573e+17,1.0369816713959632,3.9927140255009106
7,1642.6927,21.389,0.334,1.0516358190071808e+17,1.0130948863760398,3.9927140255009106
8,1640.6864,21.415,0.334,1.0503992329214362e+17,1.0263189825698407,3.9927140255009106
9,1641.4503,21.405,0.334,1.0509906436580966e+17,1.0188236019037065,3.9927140255009106
