setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,2109.871,17.262,0.269,1.5397277720307302e+17,1.2184869210485,3.9859649122807017
1,2115.2204,17.218,0.269,1.5460921580263834e+17,1.1530620237471352,3.9859649122807017
2,2110.2123,17.259,0.269,1.5374898200385946e+17,1.1342079001413266,3.9859649122807017
3,2113.1277,17.235,0.269,1.5433468025044992e+17,1.1623583620702718,3.9859649122807017
4,2109.2976,17.266,0.269,1.5378392900193485e+17,1.170523762702942,3.9859649122807017
5,2131.307,17.088,0.267,1.537862812037284e+17,1.1345982434044422,3.9859649122807017
6,2133.4828,17.071,0.266,1.5407022556309094e+17,1.1777853680328585,3.9859649122807017
7,2139.4883,17.023,0.265,1.5451949610565632e+17,1.2256880377379942,3.9859649122807017
8,2133.7476,17.069,0.266,1.5427755534974976e+17,1.1614961137234325,3.9859649122807017
9,2135.4697,17.055,0.266,1.5441969554384486e+17,1.1744377990843544,3.9859649122807017
10,2132.8541,17.076,0.266,1.539257331672023e+17,1.217968141528922,3.9859649122807017
11,2133.2583,17.072,0.266,1.5373755702371942e+17,1.1716918408031194,3.9859649122807017
12,2133.2919,17.072,0.266,1.54051071919915e+17,1.1635889587268022,3.9859649122807017
13,2139.8293,17.02,0.265,1.5451277552910336e+17,1.1354657529105603,3.9859649122807017
14,2136.2467,17.049,0.266,1.5393312580141056e+17,1.1465966869407975,3.9859649122807017
15,2126.8214,17.124,0.267,1.535134257956782e+17,1.1444932138416128,3.9859649122807017
16,2138.2,17.033,0.266,1.54410958794326e+17,1.1465526961944472,3.9859649122807017
17,2138.7322,17.029,0.266,1.5440558233308365e+17,1.1649317858924328,3.9859649122807017
18,2134.9801,17.059,0.266,1.5410718873413222e+17,1.1346020681757323,3.9859649122807017
19,2135.2068,17.057,0.266,1.542876362145792e+17,1.1509667534223744,3.9859649122807017
20,2130.6584,17.093,0.267,1.53607177838592e+17,1.1387964445100704,3.9859649122807017
21,2133.8511,17.068,0.266,1.5383702155670323e+17,1.1744497359638484,3.9859649122807017
22,2135.728,17.053,0.266,1.5369588944909107e+17,1.1745694304855776,3.9859649122807017
23,2138.3988,17.031,0.266,1.5430880603072102e+17,1.197166615808514,3.9859649122807017
24,2133.331,17.072,0.266,1.536743836041216e+17,1.1572900993723265,3.9859649122807017
25,2138.5197,17.03,0.266,1.5420194886352896e+17,1.275751852653396,3.9859649122807017
26,2137.1589,17.041,0.266,1.5424193629401907e+17,1.1382997690791814,3.9859649122807017
27,2129.9351,17.099,0.267,1.5393783020499763e+17,1.150462892693533,3.9859649122807017
28,2140.5075,17.015,0.265,1.544277602357084e+17,1.1625870147221524,3.9859649122807017
29,2133.0204,17.074,0.266,1.538746567853998e+17,1.1349883767920481,3.9859649122807017
