setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,7103.3515,23.943,0.374,4.897929309491036e+17,1.1398702215358436,3.99699021820918
1,7094.4964,23.973,0.374,4.897038833097769e+17,1.1050956283348152,3.99699021820918
2,7084.7654,24.006,0.375,4.897492472015094e+17,1.1417030372533454,3.99699021820918
3,7106.4992,23.932,0.374,4.900533532905308e+17,1.1085287833429245,3.99699021820918
4,7087.3361,23.997,0.375,4.897905787473101e+17,1.1449491035148323,3.99699021820918
5,7096.2242,23.967,0.374,4.898251897165578e+17,1.1354656627020203,3.99699021820918
6,7106.0089,23.934,0.374,4.8987357786773914e+17,1.1322392929031189,3.99699021820918
7,7090.8891,23.985,0.375,4.899028123757445e+17,1.0797509920884327,3.99699021820918
8,7102.7996,23.945,0.374,4.898466955615273e+17,1.1203968819365444,3.99699021820918
9,7068.844,24.06,0.376,4.8977915376717005e+17,1.1146867266261433,3.99699021820918
10,7056.8645,24.101,0.376,4.896830495224627e+17,1.136177050421037,3.99699021820918
11,7105.472,23.936,0.374,4.898305661778002e+17,1.1219171637512115,3.99699021820918
12,7097.3578,23.963,0.374,4.894058257396531e+17,1.1359823423336788,3.99699021820918
13,7099.6908,23.955,0.374,4.8969313038729216e+17,1.144193858087781,3.99699021820918
14,7079.9977,24.022,0.375,4.8974689499971584e+17,1.1445714059364365,3.99699021820918
15,7098.2193,23.96,0.374,4.897361420772311e+17,1.115157577467252,3.99699021820918
16,7072.9502,24.046,0.376,4.89504282186154e+17,1.134236778839525,3.99699021820918
17,7087.5884,23.996,0.375,4.8988130653077504e+17,1.0966094698173454,3.99699021820918
18,7095.5223,23.969,0.374,4.8968472966660096e+17,1.1283499061702245,3.99699021820918
19,7088.577,23.993,0.375,4.8970925977101926e+17,1.1212128892720463,3.99699021820918
20,7077.2685,24.031,0.375,4.896262606505902e+17,1.1238008279757328,3.99699021820918
21,7054.9042,24.107,0.376,4.8976369644109824e+17,1.1390457740390156,3.99699021820918
22,7062.1103,24.083,0.376,4.897415185384735e+17,1.1208603277981999,3.99699021820918
23,7074.4853,24.041,0.375,4.897613442393047e+17,1.1243317130818424,3.99699021820918
24,7078.5248,24.027,0.375,4.899189417594716e+17,1.1371877240129264,3.99699021820918
25,7064.7331,24.074,0.376,4.899680019683082e+17,1.136071695261691,3.99699021820918
26,7038.1885,24.165,0.377,4.898406470426296e+17,1.1168916812503193,3.99699021820918
27,7062.9287,24.08,0.376,4.89720012693504e+17,1.1288340307143798,3.99699021820918
28,7053.6048,24.112,0.377,4.8962088418934784e+17,1.136028086564627,3.99699021820918
29,7057.3522,24.099,0.376,4.899918600150712e+17,1.1352154824389034,3.99699021820918
