setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,1003.8598,35.001,0.546,6.268416162476851e+16,1.3408691256585783,3.9927140255009106
1,1001.5962,35.08,0.547,6.251211486501274e+16,1.2935509194422812,3.9927140255009106
2,1002.6812,35.042,0.547,6.268953808601088e+16,1.3009669519688962,3.9927140255009106
3,1000.1854,35.129,0.548,6.269491454725325e+16,1.3087621405176872,3.9927140255009106
4,1002.0427,35.064,0.547,6.252824424873984e+16,1.3155471495468252,3.9927140255009106
5,1000.1035,35.132,0.548,6.262502055110246e+16,1.264172259908523,3.9927140255009106
6,1000.7832,35.109,0.548,6.241533856265011e+16,1.2887901494102756,3.9927140255009106
7,1002.6915,35.042,0.547,6.272717331470746e+16,1.3047915514368211,3.9927140255009106
8,1001.0913,35.098,0.547,6.240996210140774e+16,1.2939817296327465,3.9927140255009106
9,1001.5884,35.08,0.547,6.25174913262551e+16,1.2931022417806362,3.9927140255009106
10,998.9236,35.174,0.549,6.230243287656038e+16,1.363691345618589,3.9927140255009106
11,1001.0254,35.1,0.547,6.256587947743642e+16,1.3082680737015104,3.9927140255009106
12,999.6786,35.147,0.548,6.2501361942528e+16,1.2982060804854345,3.9927140255009106
13,997.2803,35.232,0.549,6.256587947743642e+16,1.2703330516815186,3.9927140255009106
14,996.1752,35.271,0.55,6.263039701234483e+16,1.3255688448021883,3.9927140255009106
15,996.9389,35.244,0.55,6.247447963631616e+16,1.3024392928520259,3.9927140255009106
16,990.8054,35.462,0.553,6.237770333395354e+16,1.3193778539226002,3.9927140255009106
17,991.913,35.422,0.552,6.249598548128563e+16,1.315552309481767,3.9927140255009106
18,991.2973,35.444,0.553,6.242609148513485e+16,1.2816844525998525,3.9927140255009106
19,991.7833,35.427,0.553,6.236157395022643e+16,1.2939643842460464,3.9927140255009106
20,991.7665,35.428,0.553,6.250673840377037e+16,1.2973714309887294,3.9927140255009106
21,991.0351,35.454,0.553,6.253899717122458e+16,1.2843019213989704,3.9927140255009106
22,990.7583,35.464,0.553,6.246372671383142e+16,1.3174305814896188,3.9927140255009106
23,991.3254,35.443,0.553,6.240996210140774e+16,1.3146198979259407,3.9927140255009106
24,992.0293,35.418,0.552,6.26196440898601e+16,1.2958686438790203,3.9927140255009106
25,991.3971,35.441,0.553,6.261426762861773e+16,1.312043217846947,3.9927140255009106
26,993.5514,35.364,0.552,6.246372671383142e+16,1.2969610778084637,3.9927140255009106
27,990.9039,35.459,0.553,6.247985609755853e+16,1.3134696901279643,3.9927140255009106
28,992.5007,35.401,0.552,6.260889116737536e+16,1.3655857308937684,3.9927140255009106
29,992.2347,35.411,0.552,6.264114993482957e+16,1.2878190931612559,3.9927140255009106
